name,link,category,reviews amount,total score,important reviews amount,important reviews part,average stars count,detail score,deep score,material quality score,problems quality score,coach skills score,practice experience score,feedback score,positive score,negative score,positive reviews part,negative reviews part,important positive reviews part,important negative reviews part,reviews amount * total score
Основы кройки и шитья,https://stepik.org/course/90859,Красота и стиль,4,50.09393006626437,1,0.25,5.0,0.2508309629483847,0.25178412185050547,0.0007504240293201292,0.00017030578874255298,0.24492304253726616,0.008565185562474653,0.000383927057555411,0.7481745332479477,0.2532476931810379,1.0,0.0,1.0,0.0,200.37572026505748
ЕГЭ по английскому и его подводные камни,https://stepik.org/course/106660,Подготовка к ЕГЭ и ОГЭ,3,66.75397199686557,1,0.3333333333333333,5.0,0.33331565332385554,0.01935023864886413,0.332538333706907,0.0013492683550187696,0.00037366752318727475,0.3324261869614323,0.0011555362531604867,0.765702098608017,0.23555739767228565,0.6666666666666666,0.3333333333333333,1.0,0.0,200.26191599059672
Spotlight 5,https://stepik.org/course/125719,Popular courses,4,50.006496348035704,1,0.25,5.0,0.2502165986952605,0.5004152664914727,0.0017891333409352228,0.016676776784152025,0.00022082447867433075,0.3641870489518624,0.0009996225162467454,0.7066609561443329,0.294525146484375,0.75,0.25,0.0,1.0,200.02598539214281
Адаптационные механизмы человека и животных,https://stepik.org/course/105932,Генетика,3,66.55135940867441,1,0.3333333333333333,5.0,0.33395224569054943,0.3645425612727801,0.0008008845422106484,0.001878381221710394,0.0006628250800228367,0.33346399586298503,0.0038151659282448236,0.7860742410024008,0.21256608003750443,0.6666666666666666,0.3333333333333333,1.0,0.0,199.65407822602324
ChatGPT и GigaChat в Google Таблицах,https://stepik.org/course/205363,"Нейросети, чат-боты и искусственный интеллект",4,49.8974398557149,4,1.0,5.0,0.9993584156036377,0.6340589675819501,0.2564575042342767,0.0006666845984000247,0.24934436509283842,0.8525868952274323,0.0004259060096956091,0.25733022717759013,0.742576366988942,0.25,0.75,0.25,0.75,199.5897594228596
Основы промышленного дизайна - мобильный Кванториум,https://stepik.org/course/113643,Промышленный дизайн,3,66.50394799625437,1,0.3333333333333333,5.0,0.315939534016555,0.5499109470595916,0.001873665479555105,0.00022866441577207297,0.001001258751784917,0.36200448593202356,0.00023987724610681957,0.6046931724995375,0.39513479142139357,0.6666666666666666,0.3333333333333333,1.0,0.0,199.5118439887631
IELTS Academic Express,https://stepik.org/course/56541,Popular courses,3,66.34426529625281,3,1.0,5.0,0.9958266615867615,0.9974063436190287,0.9883259137471517,0.34787959915896255,0.2806701602724691,0.20853260873506466,0.6643139501102269,0.8101237714290619,0.18694608689596257,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,199.03279588875844
Аналитика данных,https://stepik.org/course/195138,SQL,2,99.44225225675494,1,0.5,5.0,0.49997581355273724,0.5005463723791763,0.49997088153031655,0.49803667022206355,0.49762683024891885,0.5006026569171809,0.4936163975726231,0.9941705167293549,0.0056749481009319425,1.0,0.0,1.0,0.0,198.88450451350988
Корейский язык. Уровень 1,https://stepik.org/course/95815,Большая осенняя распродажа 2022,3,66.22734862641084,3,1.0,5.0,0.9886343876520792,0.5831109608213106,0.33245594318335253,0.0005955781549952613,0.3336099447721305,0.382521892276903,0.3316032328145108,0.9955399831136068,0.004332560890664657,1.0,0.0,1.0,0.0,198.68204587923253
Парсинг на Python для начинающих,https://stepik.org/course/215099,Актуальные скидки,5,39.690476397336276,5,1.0,5.0,0.998382318019867,0.8408858835697174,0.12235906390706078,0.0015933025017147884,0.27056049690581857,0.6335463856696151,0.04489518374321051,0.2514691547490656,0.7494192838668823,0.2,0.8,0.2,0.8,198.4523819866814
Основы теории автоматического управления,https://stepik.org/course/115666,Математическое моделирование,3,66.12341678028338,1,0.3333333333333333,5.0,0.3335409209442635,0.5009651957079768,0.007173143870507677,0.0002564458263805136,0.009702893138940757,0.38382861074448255,9.617088774878842e-05,0.8186362981796265,0.18114601510266462,1.0,0.0,1.0,0.0,198.37025034085013
Лягушачьи бега — практикум для копирайтеров,https://stepik.org/course/172227,Русский язык,3,66.05833595471277,3,1.0,5.0,0.9997070630391439,0.9981545209884644,0.6680555623024702,0.058249720585687705,0.9641877214113871,0.711888998746872,0.6908548176288605,0.6563523979857564,0.3440035246312618,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,198.1750078641383
Основы Git,https://stepik.org/course/209011,Новые курсы,3,66.05464757595547,2,0.6666666666666666,5.0,0.8200611968835195,0.9961158235867819,0.001978936794330366,0.00041727304536228377,0.2708510945085436,0.9093971649805704,0.004663032246753573,0.9329344232877096,0.06820999567086498,1.0,0.0,1.0,0.0,198.1639427278664
How to Write Your First Research Paper,https://stepik.org/course/131683,Popular courses,3,66.03796644087845,1,0.3333333333333333,5.0,0.33305548962865333,0.33925482956692576,0.007506384082565394,0.0001335048655164428,0.0003492998196937454,0.30201836037061486,0.010608706454756126,0.8746121923128763,0.1277895225211978,1.0,0.0,1.0,0.0,198.11389932263535
CCNP Enterprise ENCOR 350-401 перевод на русский,https://stepik.org/course/201636,Компьютерные сети,3,66.03271070215622,1,0.3333333333333333,5.0,0.33313311271679896,0.3380228625610471,0.0006218173560531189,0.0001491692722386991,0.000741574653754166,0.331207328029753,6.25270828701711e-05,0.9889428416887919,0.010857056826353073,1.0,0.0,1.0,0.0,198.09813210646865
Методы исследовательской и проектной деятельности,https://stepik.org/course/188411,Научное мышление,3,66.01091349499723,1,0.3333333333333333,5.0,0.34148970421908115,0.40090677797949564,0.0007711845294882854,0.0006318416332457369,0.1680600947632532,0.3333635830009977,0.0005066045329537398,0.8270437121391296,0.17111398186534643,1.0,0.0,1.0,0.0,198.03274048499168
Читаем текст на английском. Рассказ о человеке и живописи,https://stepik.org/course/182802,Повседневный английский,3,65.99899625180839,1,0.3333333333333333,5.0,0.33028341823956,0.5285977777093649,0.003813997405814007,0.00010257926138971622,0.33303007348392083,0.017157866309086483,0.00011111635467386805,0.9941903154055277,0.005618626329426964,1.0,0.0,1.0,0.0,197.99698875542518
"Вирусы, насекомые и мы",https://stepik.org/course/101153,Генетика,3,65.96153431689756,1,0.3333333333333333,5.0,0.3317594967278031,0.3653662148863077,0.0006478337697141493,0.00011776668604094691,0.00018139894746127538,0.33367587937391363,5.3883007543239124e-05,0.8099595506985983,0.1913567033285896,0.6666666666666666,0.3333333333333333,1.0,0.0,197.88460295069268
Unity Базовый курс 3D,https://stepik.org/course/194574,C#,3,65.9173474994678,3,1.0,5.0,0.9976353446642557,0.5626073656603694,0.6669540872486929,0.012067249250928095,0.03708440858523924,0.6639923091667393,0.00018776230717776343,0.9928488731384277,0.007091505841041605,1.0,0.0,1.0,0.0,197.7520424984034
Маркетплейсы,https://stepik.org/course/180887,Маркетинг и продажи,3,65.85217135424638,1,0.3333333333333333,5.0,0.3189601191552356,0.3425119665917009,0.0004008601245004684,0.0003959147603988337,0.00017326027591479942,0.3341405123937875,0.0018379551050505445,0.703596830368042,0.29693172809978324,1.0,0.0,1.0,0.0,197.55651406273915
Java - проект Geometry Shapes,https://stepik.org/course/212053,Java,3,65.83540624887632,1,0.3333333333333333,5.0,0.33431464082483825,0.33374190850493807,0.3300039807072608,0.3327531565252381,0.0004919139222086718,0.015648569368446868,0.00035170592794505257,0.6498142878214518,0.3502054534231623,0.6666666666666666,0.3333333333333333,1.0,0.0,197.50621874662897
Введение в архитектуру вычислительных систем,https://stepik.org/course/178013,Архитектура ЭВМ,5,39.48604821549112,3,0.6,5.0,0.5999623932060786,0.548197970725596,0.16472766559163574,0.00017319778708042578,0.000458136122324504,0.25597937983693553,9.904406942951027e-05,0.39316307902336123,0.6063083047047257,0.4,0.6,0.0,1.0,197.43024107745558
Аудиозадачи на сложение чисел (к курсу Ментальной математики),https://stepik.org/course/208088,Вычислительная математика,3,65.67772288513113,1,0.3333333333333333,5.0,0.33130929976080853,0.005617897627719988,0.2978358044056222,0.014803808631162005,0.0002649135846392407,0.43246407558520633,0.0001786745742720086,0.8149040937423706,0.18559067960207662,0.6666666666666666,0.3333333333333333,1.0,0.0,197.0331686553934
Начальная инженерная подготовка,https://stepik.org/course/103610,Механика,3,65.64820940538812,1,0.3333333333333333,5.0,0.3337535588652827,0.5895319982276609,0.00505550342980617,0.0006809061305830255,0.2745875247637741,0.6659617045661435,0.000866046476100261,0.896277924378713,0.10349031289418538,1.0,0.0,1.0,0.0,196.94462821616435
Менеджер по работе с блогерами: Influence Marketing Manager,https://stepik.org/course/183775,Маркетинг и бизнес,3,65.60622966902896,3,1.0,5.0,0.9991758267084757,0.8537465135256449,0.6716619028399388,0.0009619507375949373,0.1074284107113878,0.3424345620830233,0.016453974681401935,0.9784293373425802,0.0214594720552365,1.0,0.0,1.0,0.0,196.8186890070869
"Длинный меч: позиции, как использовать и сочетать",https://stepik.org/course/104864,Новогодний досуг 2024,3,65.56959023952831,2,0.6666666666666666,5.0,0.6694189909224709,0.5948745210965475,0.3514354000908497,0.004248368495609611,0.08218967929375746,0.3902566147347291,0.1582119777255381,0.9383493264516195,0.06299253335843484,1.0,0.0,1.0,0.0,196.70877071858493
Java Аничков,https://stepik.org/course/61503,Java,6,32.765891624453644,3,0.5,5.0,0.5010919495349905,0.31751576780031127,0.4367603561258875,0.644001686356205,0.06752836126179318,0.0908343700284604,0.002630159030256133,0.4362495078627641,0.5650198867854973,0.5,0.5,0.0,1.0,196.59534974672187
Как задавать вопросы на английском языке: step by step,https://stepik.org/course/137310,Повседневный английский,3,65.5146175721848,2,0.6666666666666666,5.0,0.6652787592805302,0.336446735697488,0.25642998098919634,0.0018172389439617593,0.3159479262055053,0.34806566891105223,0.0009458987891169576,0.9921468695004781,0.007694482337683439,1.0,0.0,1.0,0.0,196.5438527165544
Dart 3 в действии,https://stepik.org/course/120892,Dart,3,65.40179891902682,2,0.6666666666666666,5.0,0.666972182225436,0.9909587502479553,0.33357773038248223,0.0037610138533636928,0.3316306664880055,0.010920987309267124,0.0037151169890421443,0.9438532392183939,0.05518225487321615,1.0,0.0,1.0,0.0,196.20539675708045
Защита нарушенных прав. Сам себе ЮРИСТ.,https://stepik.org/course/181861,"Бизнес, менеджмент, право",3,65.37119478689358,2,0.6666666666666666,5.0,0.6470049268876513,0.6722439800699552,0.0379498440209621,0.00029179757984820753,0.33236951121944003,0.5659603396973883,0.00019272594363428652,0.6881318837404251,0.31148018268868327,0.6666666666666666,0.3333333333333333,1.0,0.0,196.11358436068076
"Фехтуй, как цирюльник",https://stepik.org/course/116313,Игры,3,65.34686149122997,1,0.3333333333333333,5.0,0.33311022715254995,0.007650780375115573,0.6593968164816033,0.10612474435280699,0.19949501329877725,0.04001405600380773,0.00035201170733974624,0.9832625389099121,0.016461412111918133,1.0,0.0,1.0,0.0,196.04058447368993
Расширенный\Advanced DAX для бизнес-пользователей,https://stepik.org/course/215033,Маркетинг и бизнес,3,65.24876767107529,3,1.0,5.0,0.9976478020350138,0.7440892706314722,0.007098281673582581,0.002456324795881907,0.42020349328716594,0.6723336024830738,0.10132206076135238,0.9746076464653015,0.025853215406338375,1.0,0.0,1.0,0.0,195.74630301322586
"Курс ""Народные промыслы России""",https://stepik.org/course/599,Культурология,5,39.074720923805664,2,0.4,5.0,0.4006523664633278,0.26748271281830965,0.2883433315277216,0.000396411816473119,0.19710324353654868,0.010560853406786919,0.0005880429765966255,0.486637113802135,0.5124147534370422,0.6,0.4,0.0,1.0,195.37360461902833
"NestJS - с нуля, современный backend на TypeScript и Node JS",https://stepik.org/course/95448,Программирование для начинающих,3,65.07784692458608,3,1.0,5.0,0.9945756594340006,0.6758710642655691,0.3322206545465936,0.007030793305602856,0.06512862008336621,0.6648226035370802,0.3315054708800744,0.637248208746314,0.3634018376469612,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,195.23354077375825
Все Времена в Английском языке,https://stepik.org/course/72920,Языковые курсы,3,65.06112110242293,3,1.0,5.0,0.9995459318161011,0.9833360513051351,0.6491441528002421,0.10493254064931534,0.8388237953186035,0.6582852927385829,0.004636251910900076,0.6653268853357682,0.33464535566357273,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,195.1833633072688
"Обществознание за 10 дней: общество,экономика,политика,право.ЕГЭ",https://stepik.org/course/122928,ЕГЭ по истории и обществознанию,3,64.93509578918916,2,0.6666666666666666,5.0,0.6632023305913511,0.33836757158860564,0.0014835003627619396,0.0006749443855369464,0.21549122291374564,0.6675951770351579,0.0017855180776678026,0.9859258929888407,0.014190372079610825,1.0,0.0,1.0,0.0,194.80528736756747
